-59.509,-32.387,19.896
-59.397,-28.144,22.163
-59.395,-21.898,-16.011
-59.328,-28.905,-28.408
-59.326,-39.253,-18.643
-59.248,-34.202,13.389
-59.226,-5.3185,20.545
-59.109,-5.8441,-25.315
-59.013,-55.427,7.6028
-59.005,-44.001,32.087
-58.961,-28.439,1.4218
-58.948,-6.0714,8.4142
-58.93,-12.825,-27.935
-58.89,-18.296,29.3
-58.85,-31.022,10.324
-58.695,-50.921,27.159
-58.691,-12.076,-19.865
-58.69,-6.7896,-7.7025
-58.649,-14.081,2.4965
-58.623,-56.146,-6.1287
-58.617,-23.846,-1.0672
-58.607,-18.578,3.9008
-58.541,-52.544,-19.195
-58.487,-55.643,-2.6731
-58.484,-50.383,17.86
-58.436,-41.38,-21.053
-58.43,-3.9762,15.285
-58.391,-0.41204,2.998
-58.305,-49.985,31.21
-58.075,-36.068,-0.19721
-58.031,-59.266,13.087
-57.997,-3.064,-6.113
-57.964,-28.099,6.8282
-57.961,-36.548,28.381
-57.928,-43.135,28.061
-57.919,-47.806,23.271
-57.906,-50.435,4.3131
-57.883,-11.054,32.56
-57.856,-10.969,15.314
-57.802,-17.083,21.943
-57.745,-0.93039,24.491
-57.673,-62.285,-2.4746
-57.636,-17.965,32.935
-57.519,-24.716,3.8463
-57.463,-47.335,34.835
-57.461,-58.242,-16.165
-57.403,-46.908,-0.24573
-57.38,-52.151,2.9341
-57.375,-18.938,0.88719
-57.335,-10.777,4.4932
-57.206,-30.849,4.6147
-57.19,-7.8947,-2.4729
-57.178,-1.255,29.428
-57.17,-3.1562,10.518
-57.16,-15.175,13.912
-57.139,-31.219,32.905
-57.132,-37.024,39.82
-57.107,-27.294,40.98
-57.097,-33.511,-18.88
-57.009,-33.934,23.815
-56.981,-57.846,-22.453
-56.98,-40.171,42.357
-56.975,-12.327,-1.8731
-56.959,-16.074,41.88
-56.953,-11.285,39.87
-56.856,-27.742,26.772
-56.842,-11.44,25.222
-56.72,-15.142,-16.056
-56.691,6.5509,5.5732
-56.649,14.29,19.75
-56.609,-37.785,32.049
-56.608,-24.751,38.673
-56.54,-22.939,-9.7017
-56.518,-46.216,19.465
-56.457,-38.253,-4.8409
-56.412,-30.828,43.826
-56.388,-50.051,-5.7184
-56.362,-46.148,-16.41
-56.336,3.9154,26.889
-56.234,-27.938,16.135
-56.177,-39.051,-0.13925
-56.078,10.473,18.711
-56.077,-8.4633,22.457
-56.045,-9.9142,-23.767
-56.035,4.73,30.68
-56.031,0.042534,-26.716
-55.955,-7.5322,27.949
-55.938,-64.639,4.0413
-55.737,-28.522,-14.499
-55.721,-19.5,14.522
-55.71,-6.1467,-26.814
-55.667,-19.616,25.65
-55.591,-59.352,19.04
-55.5,-26.939,31.179
-55.481,-41.638,-13.983
-55.455,-3.9636,4.5236
-55.446,-42.227,9.4317
-55.382,7.995,12.653
-55.351,0.7074,-9.3258
-55.307,-46.338,10.938
-55.216,-33.93,7.7275
-55.134,-50.168,22.419
-55.117,-52.718,-22.933
-55.102,-8.5735,12.191
-55.087,1.8506,-0.21985
-55.047,9.9418,6.1168
-55.041,-13.295,28.414
-54.993,-18.331,-23.585
-54.89,11.904,12.555
-54.875,20.576,6.0025
-54.872,-43.377,-8.0009
-54.82,-45.739,-19.258
-54.784,-33.028,38.192
-54.775,-34.618,43.321
-54.748,-56.242,7.3191
-54.739,-22.805,-32.945
-54.722,-66.045,-0.51882
-54.678,-11.061,35.412
-54.637,-64.442,-14.188
-54.625,-60.07,-17.16
-54.623,-18.952,11.672
-54.602,-44.947,15.504
-54.598,-18.76,35.83
-54.594,-40.977,15.67
-54.581,-42.118,-1.4406
-54.57,-38.291,9.7847
-54.493,-49.109,13.6
-54.483,-11.238,-7.4846
-54.446,-59.694,-0.66772
-54.439,-16.09,4.4815
-54.416,-19.775,19.031
-54.39,-28.846,-28.916
-54.344,-43.575,45.179
-54.341,-1.2697,6.7305
-54.311,-1.8799,20.994
-54.304,-12.798,44.183
-54.26,-47.26,-11.229
-54.2,-52.546,-7.0471
-54.187,-24.505,20.224
-54.184,-6.5375,17.976
-54.145,-64.473,9.0621
-54.109,-32.677,-8.1
-54.082,6.438,0.79947
-54.066,-30.391,35.437
-54.062,-27.254,-25.583
-54.053,-56.812,34.567
-54.046,-27.235,42.073
-54.025,-21.772,-29.647
-54.016,-59.689,-11.75
-54.013,-42.487,31.172
-54.012,20.607,12.745
-53.952,-23.975,16.44
-53.946,0.65517,24.226
-53.943,-2.1749,-31.543
-53.917,-23.526,-17.916
-53.896,-27.628,-3.6088
-53.811,-41.578,39.974
-53.777,-20.452,-13.627
-53.767,-4.1025,-11.24
-53.749,19.649,22.19
-53.735,-56.709,30.851
-53.723,-37.332,14.067
-53.716,-13.853,16.415
-53.706,14.022,23.929
-53.682,-69.791,2.9116
-53.68,5.8785,11.21
-53.66,1.4319,34.498
-53.607,-38.93,27.577
-53.606,-34.214,-24.808
-53.58,-45.319,2.7743
-53.573,-53.096,-15.192
-53.557,3.0054,4.6081
-53.492,-59.484,-3.6603
-53.485,-54.799,12.746
-53.479,-44.579,35.084
-53.475,-4.0572,-22.957
-53.462,18.102,18.418
-53.454,-39.813,44.564
-53.41,-19.733,28.252
-53.407,-8.52,30.059
-53.404,-44.308,25.286
-53.335,14.26,13.693
-53.331,-36.877,22.936
-53.274,-25.649,33.816
-53.273,-55.379,18.253
-53.21,-7.3304,25.079
-53.207,-27.514,-9.8389
-53.145,24.919,9.2753
-53.007,-66.599,-2.3526
-52.993,21.283,0.41217
-52.986,-60.634,23.001
-52.95,-53.14,-1.8524
-52.917,-52.26,8.0331
-52.917,-31.331,20.804
-52.878,-16.177,44.787
-52.865,1.9229,39.396
-52.82,-37.422,40.063
-52.754,-17.512,-2.0413
-52.753,-29.597,-0.86727
-52.75,-4.5294,-6.9769
-52.741,-35.045,-4.0787
-52.711,-11.122,1.6551
-52.708,-49.379,26.066
-52.685,-12.639,-25.795
-52.683,7.7705,-13.38
-52.667,-48.191,37.595
-52.662,-35.907,-28.305
-52.65,-19.501,48.657
-52.629,-38.21,-16.918
-52.618,26.214,4.7017
-52.598,-4.7514,13.623
-52.585,-52.581,43.18
-52.584,-60.261,31.402
-52.504,-14.089,-21.03
-52.504,-33.537,10.941
-52.466,23.824,14.702
-52.432,1.9145,-8.3356
-52.412,-41.769,49.413
-52.396,-22.676,3.1351
-52.363,-60.45,27.453
-52.344,-23.47,13.442
-52.321,-48.265,40.873
-52.21,5.1782,34.359
-52.183,-2.8249,41.363
-52.173,-57.127,-19.08
-52.164,-22.983,53.002
-52.149,-20.192,-25.971
-52.093,-38.945,35.91
-52.087,-2.0152,31.093
-52.08,-63.949,12.448
-52.048,-15.338,-37.175
-52.03,1.1878,-32.562
-52.026,7.7578,17.594
-51.996,-26.267,23.276
-51.991,-10.637,-5.1556
-51.943,-3.9669,37.485
-51.882,-36.049,30.671
-51.875,-2.0612,1.0522
-51.86,-41.924,-4.5007
-51.832,-23.183,-1.6433
-51.815,-61.039,7.3351
-51.787,-13.464,30.361
-51.763,-61.542,34.838
-51.757,-12.923,37.351
-51.74,-48.092,29.792
-51.714,-47.283,-23.352
-51.701,35.341,-0.72571
-51.68,-20.369,22.325
-51.674,-7.234,8.9686
-51.639,-17.507,38.418
-51.589,10.659,1.3399
-51.587,-67.712,13.233
-51.575,-66.352,17.371
-51.559,3.2885,-14.414
-51.549,-47.234,0.019503
-51.466,-56.963,13.403
-51.451,-56.689,22.434
-51.45,-16.201,12.91
-51.414,-55.459,38.447
-51.4,-67.478,22.494
-51.355,-9.2449,-12.725
-51.342,-48.747,18.032
-51.296,-57.758,26.5
-51.292,-0.76775,11.134
-51.265,-47.482,33.706
-51.188,-57.49,42.487
-51.141,-22.781,43.359
-51.135,-66.365,6.7129
-51.074,-30.848,7.7396
-51.055,11.831,-19.498
-50.987,-47.419,-13.754
-50.919,-16.274,-7.5547
-50.899,-27.688,16.169
-50.897,0.18065,19.849
-50.881,-11.777,16.386
-50.865,-42.941,-26.303
-50.828,-18.675,30.729
-50.818,-30.381,-15.743
-50.798,-47.374,-4.6212
-50.785,11.651,19.965
-50.76,-30.538,-6.4269
-50.754,-26.743,36.566
-50.718,-8.5117,40.421
-50.668,-51.44,39.054
-50.645,-8.1905,-41.521
-50.565,35.934,-6.6367
-50.548,-37.624,-0.29507
-50.544,-62.468,1.7959
-50.465,-27.343,4.4922
-50.445,-51.854,-20.731
-50.415,-57.401,35.823
-50.367,-46.092,48.61
-50.326,-22.959,-33.39
-50.319,-54.105,47.013
-50.312,11.116,7.8222
-50.308,-30.064,44.162
-50.277,5.9258,29.347
-50.263,-66.316,-12.072
-50.256,3.6336,9.2419
-50.24,-41.847,1.4409
-50.222,-27.573,55.409
-50.199,-6.2162,44.25
-50.14,-45.184,21.231
-50.14,-21.901,13.106
-50.139,-22.472,25.448
-50.087,-54.422,-10.512
-50.082,-13.485,47.077
-50.029,-78.033,4.8779
-50.009,-69.91,27.506
-50.003,-47.222,7.1167
-49.973,-27.979,26.574
-49.943,1.7517,-36.028
-49.941,-41.286,-20.153
-49.92,-17.189,-16.131
-49.902,25.696,18.111
-49.821,-32.756,-19.64
-49.775,-31.944,2.2124
-49.731,-7.4245,-26.913
-49.699,-7.4785,21.571
-49.699,-47.933,11.109
-49.665,28.418,3.2603
-49.658,-38.104,46.909
-49.65,-15.595,-1.939
-49.634,5.8695,-21.611
-49.626,-71.378,-7.7238
-49.596,27.292,13.265
-49.589,-54.058,34.459
-49.568,-25.092,-20.995
-49.561,-15.349,-32.36
-49.546,28.045,-2.0807
-49.53,20.381,11.086
-49.529,6.5408,-33.546
-49.518,2.359,2.133
-49.509,4.3757,-15.529
-49.493,-20.015,41.096
-49.485,-50.581,13.366
-49.464,-9.5184,-21.28
-49.445,-50.124,42.697
-49.427,-45.054,43.276
-49.422,22.941,-1.1169
-49.395,-24.279,-10.299
-49.387,-51.19,4.0735
-49.387,-50.239,-8.0493
-49.341,-3.7107,18.054
-49.327,16.731,15.799
-49.311,-45.375,35.659
-49.307,-1.8199,-26.968
-49.25,-70.877,7.6651
-49.194,32.656,-11.945
-49.178,-9.4703,-36.367
-49.102,18.086,21.29
-49.073,-0.23398,15.34
-49.073,-43.555,10.829
-49.071,-36.258,33.026
-49.064,-1.7311,-14.732
-49.051,-76.752,11.879
-49.019,-33.395,40.319
-48.991,-40.644,25.747
-48.987,-57.062,19.597
-48.914,-24.547,47.966
-48.882,-15.186,4.7788
-48.863,-64.969,-15.036
-48.849,-69.475,17.303
-48.843,20.629,4.406
-48.829,-7.8461,-9.8209
-48.8,-14.562,40.47
-48.798,-50.318,-26.909
-48.788,32.104,0.86622
-48.778,-55.445,-3.8938
-48.732,-70.03,-16.862
-48.671,-15.609,-37.942
-48.665,-1.0682,-11.413
-48.65,-38.558,41.513
-48.647,2.0646,28.09
-48.611,16.78,32.28
-48.611,-42.844,18.285
-48.611,-42.688,47.899
-48.579,-59.477,-13.058
-48.547,-18.538,51.696
-48.543,-18.143,45.809
-48.535,-77.73,-1.699
-48.458,-33.144,51.054
-48.432,-22.951,27.764
-48.388,-36,5.1472
-48.387,-67.039,2.4499
-48.351,-19.666,33.532
-48.337,-28.606,50.433
-48.298,-28.484,-27.378
-48.223,-12.651,31.576
-48.181,32.975,7.3109
-48.17,-27.427,-5.7968
-48.161,8.5932,-20.175
-48.097,-6.1642,5.2142
-48.093,-3.4326,-32.775
-48.092,-56.478,0.92355
-48.07,-48.639,21.339
-48.058,-8.4938,29.964
-48.051,6.18,14.83
-48.041,-63.75,35.833
-48.024,-36.177,-27.434
-47.996,-70.329,-1.9612
-47.984,-40.494,7.473
-47.976,-41.926,30.267
-47.968,-27.5,30.105
-47.936,40.303,1.8109
-47.923,-21.494,16.967
-47.9,-32.002,-3.9868
-47.881,-14.224,-12.38
-47.878,32.801,-2.5437
-47.836,13.825,10.204
-47.812,-29.297,39.406
-47.811,-14.734,-26.596
-47.802,-10.163,13.479
-47.77,-15.718,15.274
-47.75,-51.167,17.239
-47.744,-21.62,55.807
-47.685,-20.756,4.8247
-47.669,-57.174,40.53
-47.643,28.585,-9.6646
-47.635,-72.683,-12.914
-47.609,-57.812,47.512
-47.608,27.852,8.5889
-47.555,19.173,-0.94982
-47.541,5.5607,5.3044
-47.53,-44.211,-27.963
-47.517,-42.856,37.718
-47.514,-50.758,-0.23488
-47.511,-31.377,56.196
-47.492,26.836,-13.179
-47.452,-66.119,27.22
-47.45,-61.429,-9.1379
-47.44,6.9551,20.339
-47.439,-35.73,23.12
-47.429,-4.0344,33.315
-47.402,-81.391,6.0596
-47.388,-19.806,-11.512
-47.382,38.975,-4.9512
-47.369,-22.129,-5.3199
-47.359,13.389,23.886
-47.345,-62.503,-2.4422
-47.343,-73.726,1.5974
-47.316,14.329,-24.593
-47.27,-52.973,30.189
-47.235,12.189,-32.589
-47.229,-49.951,34.678
-47.204,2.3675,42.765
-47.196,-11.003,43.706
-47.184,-53.961,-15.061
-47.173,-40.15,15.19
-47.099,-1.9313,24.872
-47.075,-3.6167,7.6053
-47.033,-58.337,34.138
-46.97,-69.06,32.797
-46.948,0.36835,-21.267
-46.919,-6.7196,49.286
-46.913,-31.482,19.547
-46.913,-8.8209,-41.534
-46.902,-36.519,36.844
-46.882,-75.495,-8.8206
-46.868,-13.92,-8.0852
-46.818,-13.281,-17.764
-46.785,33.627,-7.0026
-46.783,-61.878,31.951
-46.78,-45.89,52.448
-46.778,-7.494,-16.075
-46.77,-25.305,32.312
-46.703,-15.508,49.041
-46.622,-58.274,23.703
-46.611,-27.761,15.392
-46.59,-42.829,-22.416
-46.568,14.48,37.095
-46.508,-39.441,48.196
-46.494,-81.751,-0.92101
-46.486,-58.544,28.972
-46.453,-25.212,58.843
-46.434,2.5289,13.117
-46.429,-43.644,5.3636
-46.418,-37.68,11.43
-46.408,11.466,2.5044
-46.373,-8.8621,-30.254
-46.342,-71.854,31
-46.333,-49.42,-18.787
-46.296,-5.1427,-21.185
-46.274,3.0367,37.83
-46.262,-16.39,18.408
-46.207,-64.287,21.218
-46.159,-76.491,-13.418
-46.158,-48.85,46.51
-46.14,8.9093,-27.413
-46.12,20.744,-11.992
-46.103,37.74,-11.279
-46.097,-46.85,37.202
-46.075,-64.187,10.346
-46.068,-2.8833,40.399
-46.062,-53.138,8.7701
-46.057,21.237,33.04
-46.052,-51.705,44.713
-46.017,37.32,4.5242
-45.985,25.114,29.555
-45.934,-67.885,22.58
-45.884,-8.5565,35.962
-45.874,2.321,-29.221
-45.863,-1.8131,-44.201
-45.762,-58.676,4.9577
-45.756,-21.837,-30.668
-45.704,-52.365,21.307
-45.682,-35.293,-23.079
-45.66,10.739,36.072
-45.624,-0.93564,19.152
-45.567,-42.003,32.964
-45.554,-60.002,10.246
-45.532,-80.407,12.294
-45.515,-21.368,29.256
-45.485,-35.225,-0.52545
-45.467,-48,25.556
-45.466,7.3765,-35.764
-45.439,-62.253,15.583
-45.436,-47.322,41.079
-45.435,-49.045,-22.844
-45.369,-54.13,49.765
-45.351,-18.882,1.295
-45.342,-55.964,-6.1935
-45.276,-14.591,33.761
-45.234,-67.798,-9.5295
-45.184,-72.071,10.683
-45.176,2.3153,32.392
-45.147,23.81,-8.9304
-45.066,-20.492,36.605
-45.05,-52.916,25.504
-45.007,23.241,-0.74608
-44.988,-72.638,26.043
-44.959,-48.393,30.203
-44.951,-43.437,44.389
-44.904,-60.475,37.757
-44.864,-15.555,42.849
-44.84,-36.052,57.891
-44.814,-50.281,52.282
-44.776,-75.204,7.6162
-44.736,29.407,15.946
-44.733,32.92,-15.249
-44.695,-38.457,43.575
-44.685,-18.368,-5.4501
-44.666,-15.289,-33.94
-44.655,-34.31,8.088
-44.644,-25.854,3.1464
-44.633,-23.902,38.977
-44.625,-30.34,41.232
-44.611,-39.765,2.3855
-44.584,-32.881,45.82
-44.574,15.763,13.138
-44.547,-27.708,34.253
-44.491,-64.951,39.702
-44.416,-9.9048,11.489
-44.354,-0.77852,-17.536
-44.346,-28.822,60.602
-44.271,-3.5105,-39.834
-44.171,-27.974,-25.084
-44.165,-75.933,3.2206
-44.159,-0.49099,10.227
-44.144,-71.957,-4.9688
-44.135,-21.356,17.457
-44.133,-54.623,38.664
-44.133,11.603,-23.821
-44.116,-18.581,45.128
-44.058,-71.866,-13.605
-44.025,-21.92,48.228
-44.023,-73.911,-1.7262
-43.996,2.8884,18.828
-43.984,23.452,17.568
-43.945,2.478,-21.261
-43.94,30.8,25.395
-43.929,-62.157,42.975
-43.923,-41.211,22.64
-43.882,-34.636,52.898
-43.881,-12.821,38.053
-43.872,10.668,20.047
-43.792,-32.444,36.965
-43.786,-70.804,37.795
-43.765,-28.146,18.4
-43.716,-55.962,46.86
-43.632,-20.741,-26.876
-43.617,-69.65,6.2423
-43.603,1.5242,-34.328
-43.577,-25.657,42.912
-43.56,19.822,10.596
-43.556,-10.324,-12.412
-43.499,-56.868,52.512
-43.467,-41.217,46.932
-43.421,-76.414,18.909
-43.359,12.062,7.3029
-43.35,-66.833,8.8543
-43.346,-33.366,-18.786
-43.298,-30.997,4.5907
-43.28,-67.612,-4.1867
-43.28,-6.3323,-14.261
-43.258,29.321,-15.597
-43.256,-40.371,-18.362
-43.249,28.125,-0.35353
-43.249,-9.6211,30.987
-43.203,-53.731,14.395
-43.156,-5.7236,44.94
-43.141,-52.704,3.9655
-43.13,-5.0034,-34.166
-43.052,-85.583,0.18837
-43.037,-14.418,19.039
-43.01,12.143,-38.507
-42.955,48.521,-7.349
-42.932,19.564,28.535
-42.929,-65.86,-11.67
-42.837,37.372,22.178
-42.832,16.498,21.143
-42.831,-84.353,7.1396
-42.797,-52.484,-11.21
-42.792,6.8395,5.5717
-42.767,-59.085,-10.22
-42.756,-33.086,17.217
-42.731,44.6,14.156
-42.691,-63.981,33.6
-42.691,11.99,42.103
-42.667,-66.515,13.367
-42.65,4.1796,28.116
-42.644,-69.312,0.9128
-42.615,-76.494,15.595
-42.587,-26.958,55.127
-42.584,-46.944,48.559
-42.575,-79.764,-2.9318
-42.545,-58.951,-1.9362
-42.527,-73.958,11.799
-42.525,-39.005,37.297
-42.52,-20.501,5.7296
-42.494,-82.394,15.127
-42.447,48.031,-0.7588
-42.444,-33.389,62.093
-42.443,-10.15,-36.974
-42.431,-23.835,52.514
-42.401,-63.42,2.5691
-42.39,39.581,-1.8581
-42.377,12.375,-30.864
-42.275,-4.7365,-41.926
-42.273,-79.247,-11.423
-42.269,-24.719,8.3359
-42.251,-61.909,-5.9084
-42.24,-38.345,46.728
-42.229,27.181,11.28
-42.18,39.98,16.181
-42.171,38.59,12.553
-42.157,-67.456,42.515
-42.138,-60.987,-18.709
-42.132,-16.712,36.317
-42.118,-46.981,-15.466
-42.113,-22.373,31.849
-42.105,-7.7961,53.55
-42.07,-40.052,18.95
-42.065,-25.861,-20.443
-42.058,-22.725,-2.6093
-42.057,17.721,-12.363
-42.057,-74.691,30.435
-42.013,38.737,3.2656
-42.011,-79.169,-8.3162
-42.007,-28.436,46.382
-42.004,-28.913,36.856
-41.972,-34.124,47.335
-41.96,20.294,5.5663
-41.937,4.6233,-25.044
-41.922,-35.604,21.905
-41.906,-0.42767,27.267
-41.906,13.201,32.109
-41.885,-56.291,39.598
-41.867,-7.3689,11.841
-41.853,43.932,-4.9015
-41.843,-1.3683,22.814
-41.821,25.915,35.27
-41.819,-15.225,-10.113
-41.76,-45.224,-20.577
-41.698,30.341,31.166
-41.687,-67.491,36.248
-41.627,16.685,40.927
-41.624,25.762,-11.895
-41.62,19.221,36.062
-41.555,-65.78,17.505
-41.489,5.0146,20.847
-41.484,-65.851,29.848
-41.438,31.354,8.1759
-41.403,-4.5379,51.896
-41.334,39.025,-13.976
-41.278,21.113,-8.1165
-41.273,-13.654,-28.982
-41.176,32.454,-2.4383
-41.167,-59.805,41.083
-41.117,-71.205,43.436
-41.106,35.347,16.88
-40.994,0.99309,42.534
-40.943,30.769,-6.2994
-40.934,-10.686,47.214
-40.92,-85.328,-5.092
-40.903,-61.865,25.438
-40.872,-36.129,33.746
-40.819,2.1821,11.759
-40.808,-39.867,50.215
-40.789,36.468,27.78
-40.783,-38.837,59.595
-40.78,31.564,22.664
-40.704,-54.793,8.746
-40.702,-39.465,14.331
-40.659,-55.005,19.884
-40.655,-13.055,33.334
-40.65,-29.752,57.013
-40.607,12.98,22.759
-40.563,-51.533,52.67
-40.54,25.948,26.992
-40.529,39.49,-8.0514
-40.528,-5.7212,15.523
-40.516,-65.394,45.53
-40.503,-60.407,29.56
-40.406,-20.92,18.483
-40.405,37.088,6.5212
-40.359,14.297,10.361
-40.354,36.349,-17.066
-40.316,2.645,-41.754
-40.264,-26.871,20.316
-40.211,-43.27,41.427
-40.21,-70.467,16.465
-40.199,-68.077,-15.957
-40.165,-72.056,35.111
-40.121,-29.968,38.691
-40.087,3.3723,-2.7759
-39.986,-54.694,44.487
-39.965,-24.669,34.666
-39.959,2.2748,47.649
-39.918,20.249,2.5089
-39.863,13.891,-27.89
-39.804,3.5477,40.003
-39.788,-43.027,47.566
-39.728,-19.494,-24.02
-39.666,23.846,40.842
-39.562,-42.925,52.872
-39.548,7.5563,-36.048
-39.542,-18.601,-7.1866
-39.526,-13.272,18.676
-39.525,-28.918,7.1303
-39.518,-56.667,24.94
-39.494,7.7864,7.9241
-39.474,-36.818,54.213
-39.446,-15.552,59.193
-39.442,49.925,-2.1783
-39.428,8.1094,32.314
-39.411,-24.381,2.2342
-39.397,-81.064,-15.148
-39.387,-56.79,14.055
-39.385,0.27713,0.97573
-39.373,23.454,-14.716
-39.3,-52.625,-14.002
-39.276,-90.757,-4.0719
-39.265,-20.617,57.01
-39.226,-32.703,17.699
-39.221,-17.581,53.264
-39.204,-38.23,-18.224
-39.171,-68.9,4.4703
-39.158,4.9899,-5.7883
-39.151,-81.407,5.8084
-39.118,-75.463,-4.6138
-39.107,-59.56,-12.815
-39.063,-47.653,43.459
-39.057,-12.963,40.691
-39.047,27.356,17.885
-39.027,-59.386,19.697
-39.011,-63.27,-0.082941
-38.983,-73.664,-10.162
-38.98,44.022,-10.653
-38.964,-39.341,40.224
-38.95,1.1976,-43.613
-38.912,-11.326,56.963
-38.887,6.5585,-27.3
-38.853,-73.187,26.463
-38.834,-37.259,10.775
-38.823,-68.678,43.186
-38.8,-36.557,18.3
-38.78,-17.831,39.07
-38.777,-26.056,38.217
-38.688,-35.285,63.89
-38.679,-4.7083,-17.258
-38.664,24.814,3.992
-38.662,-2.5279,-19.609
-38.66,-32.109,-17.409
-38.66,-5.3789,57.55
-38.656,-19.273,61.865
-38.645,-41.502,-22.378
-38.629,-67.952,-18.861
-38.612,0.92511,-36.499
-38.608,-14.97,-0.53221
-38.592,-74.723,-15.285
-38.589,-78.743,23.414
-38.583,-57.998,50.256
-38.575,-78.321,11.948
-38.563,-35.209,40.828
-38.562,-56.52,36.348
-38.556,-33.171,59.322
-38.507,-69.714,18.79
-38.504,15.618,45.401
-38.365,-67.464,22.353
-38.344,52.34,4.2237
-38.337,-2.137,4.0211
-38.318,14.161,-34.423
-38.235,-52.937,48.069
-38.231,-3.2508,41.95
-38.229,43.599,-15.825
-38.219,43.075,-0.22672
-38.208,1.0954,35.881
-38.147,-32.274,41.111
-38.146,-21.504,41.304
-38.081,-26.42,-22.381
-38.076,-87.134,0.95218
-38.051,-27.134,-15.793
-38.044,-67.977,11.177
-38.03,-10.14,-33.555
-38.029,21.466,19.469
-38.024,-0.054418,-22.154
-38.007,-62.609,39.418
-37.997,-76.06,-0.83857
-37.931,-78.538,29.682
-37.903,-23.674,45.324
-37.868,-31.247,-12.453
-37.849,-31.544,36.002
-37.82,46.367,4.0731
-37.809,-66.353,-10.736
-37.799,21.34,24.622
-37.796,-19.289,-21.397
-37.796,20.775,-14.394
-37.744,-23.118,-19.083
-37.739,17.075,11.658
-37.703,-13.588,50.831
-37.702,-8.548,-39.516
-37.696,44.68,10.779
-37.692,13.38,-41.516
-37.677,7.2862,51.927
-37.674,-55.429,40.736
-37.609,-12.945,-4.1776
-37.6,-35.034,48.349
-37.585,-28.088,50.899
-37.582,45.389,15.235
-37.572,0.63669,31.359
-37.561,-33.584,7.8349
-37.557,9.2935,37.366
-37.521,-83.049,25.524
-37.504,-74.67,16.496
-37.495,-24.353,60.083
-37.447,-6.2416,-13.495
-37.441,44.088,20.017
-37.437,16.429,23.585
-37.415,49.986,-11.76
-37.384,-61.447,-18.786
-37.374,-15.253,-24.201
-37.352,-46.3,55.605
-37.338,-38.491,44.737
-37.31,-24.607,6.9771
-37.291,-54.18,-18.889
-37.274,28.044,-3.7416
-37.197,-28.216,41.236
-37.168,33.511,13.004
-37.15,-25.096,49.47
-37.141,0.067976,50.099
-37.136,-10.376,-7.4401
-37.12,29.382,34.202
-37.117,34.512,33.312
-37.09,10.089,12.51
-37.086,27.635,14.601
-37.034,6.5474,-8.0295
-37.016,-15.089,35.73
-36.995,-20.813,-3.4473
-36.984,8.3145,21.944
-36.981,3.7762,12.304
-36.933,-18.955,-15.538
-36.915,-15.798,-29.571
-36.913,-3.7345,6.8246
-36.911,51.582,13.126
-36.895,-8.2715,-10.597
-36.882,40.36,22.813
-36.865,1.7088,23.501
