265,391,469
469,397,490
391,397,469
391,320,397
126,334,178
178,391,265
334,391,178
334,320,391
126,217,334
334,225,320
217,225,334
217,238,225
38,40,18
18,10,45
40,10,18
40,49,10
45,16,57
57,59,31
16,59,57
16,126,59
49,67,10
10,16,45
67,16,10
67,126,16
49,176,67
67,217,126
176,217,67
176,238,217
38,125,40
40,141,49
125,141,40
125,249,141
49,207,176
176,307,238
207,307,176
207,390,307
249,344,141
141,207,49
344,207,141
344,390,207
249,500,344
344,492,390
500,492,344
500,647,492
490,180,270
270,79,158
180,79,270
180,35,79
158,86,144
144,230,199
86,230,144
86,142,230
35,34,79
79,86,158
34,86,79
34,142,86
35,27,34
34,68,142
27,68,34
27,55,68
199,440,314
314,596,512
440,596,314
440,489,596
512,578,604
604,424,583
578,424,604
578,308,424
489,432,596
596,578,512
432,578,596
432,308,578
489,261,432
432,292,308
261,292,432
261,351,292
55,51,68
68,157,142
51,157,68
51,96,157
142,323,230
230,440,199
323,440,230
323,489,440
96,236,157
157,323,142
236,323,157
236,489,323
96,131,236
236,261,489
131,261,236
131,351,261
55,28,51
51,50,96
28,50,51
28,39,50
96,115,131
131,331,351
115,331,131
115,289,331
39,102,50
50,115,96
102,115,50
102,289,115
39,70,102
102,188,289
70,188,102
70,111,188
647,665,492
492,555,390
665,555,492
665,702,555
390,359,307
307,166,238
359,166,307
359,280,166
702,542,555
555,359,390
542,359,555
542,280,359
702,751,542
542,519,280
751,519,542
751,659,519
238,54,225
225,88,320
54,88,225
54,20,88
320,152,397
397,180,490
152,180,397
152,35,180
20,23,88
88,152,320
23,152,88
23,35,152
20,84,23
23,27,35
84,27,23
84,55,27
659,444,519
519,269,280
444,269,519
444,254,269
280,87,166
166,54,238
87,54,166
87,20,54
254,146,269
269,87,280
146,87,269
146,20,87
254,120,146
146,84,20
120,84,146
120,55,84
659,389,444
444,267,254
389,267,444
389,160,267
254,121,120
120,28,55
121,28,120
121,39,28
160,122,267
267,121,254
122,121,267
122,39,121
160,43,122
122,70,39
43,70,122
43,111,70
647,806,665
665,841,702
806,841,665
806,1030,841
702,863,751
751,739,659
863,739,751
863,790,739
1030,1002,841
841,863,702
1002,863,841
1002,790,863
1030,1120,1002
1002,861,790
1120,861,1002
1120,928,861
659,462,389
389,208,160
462,208,389
462,210,208
160,71,43
43,61,111
71,61,43
71,37,61
210,66,208
208,71,160
66,71,208
66,37,71
210,72,66
66,32,37
72,32,66
72,69,32
928,630,861
861,564,790
630,564,861
630,301,564
790,535,739
739,462,659
535,462,739
535,210,462
301,248,564
564,535,790
248,535,564
248,210,535
301,92,248
248,72,210
92,72,248
92,69,72
928,679,630
630,355,301
679,355,630
679,375,355
301,101,92
92,60,69
101,60,92
101,13,60
375,119,355
355,101,301
119,101,355
119,13,101
375,130,119
119,17,13
130,17,119
130,24,17
583,424,380
380,298,352
424,298,380
424,308,298
352,345,377
377,232,329
345,232,377
345,413,232
308,370,298
298,345,352
370,345,298
370,413,345
308,292,370
370,531,413
292,531,370
292,351,531
329,299,549
549,560,800
299,560,549
299,306,560
800,827,782
782,852,572
827,852,782
827,791,852
306,554,560
560,827,800
554,827,560
554,791,827
306,277,554
554,445,791
277,445,554
277,179,445
351,618,531
531,529,413
618,529,531
618,615,529
413,247,232
232,299,329
247,299,232
247,306,299
615,349,529
529,247,413
349,247,529
349,306,247
615,343,349
349,277,306
343,277,349
343,179,277
351,331,618
618,601,615
331,601,618
331,289,601
615,592,343
343,271,179
592,271,343
592,501,271
289,482,601
601,592,615
482,592,601
482,501,592
289,188,482
482,348,501
188,348,482
188,111,348
572,603,339
339,316,338
603,316,339
603,597,316
338,227,579
579,354,677
227,354,579
227,174,354
597,327,316
316,227,338
327,227,316
327,174,227
597,590,327
327,374,174
590,374,327
590,481,374
677,434,611
611,668,624
434,668,611
434,471,668
624,844,644
644,708,527
844,708,644
844,853,708
471,722,668
668,844,624
722,844,668
722,853,844
471,526,722
722,713,853
526,713,722
526,455,713
481,215,374
374,203,174
215,203,374
215,128,203
174,251,354
354,434,677
251,434,354
251,471,434
128,275,203
203,251,174
275,251,203
275,471,251
128,259,275
275,526,471
259,526,275
259,455,526
481,278,215
215,110,128
278,110,215
278,163,110
128,106,259
259,224,455
106,224,259
106,85,224
163,41,110
110,106,128
41,106,110
41,85,106
163,81,41
41,14,85
81,14,41
81,7,14
111,213,348
348,422,501
213,422,348
213,406,422
501,260,271
271,117,179
260,117,271
260,95,117
406,279,422
422,260,501
279,260,422
279,95,260
406,396,279
279,123,95
396,123,279
396,256,123
179,342,445
445,686,791
342,686,445
342,581,686
791,835,852
852,603,572
835,603,852
835,597,603
581,789,686
686,835,791
789,835,686
789,597,835
581,688,789
789,590,597
688,590,789
688,481,590
256,133,123
123,134,95
133,134,123
133,341,134
95,201,117
117,342,179
201,342,117
201,581,342
341,428,134
134,201,95
428,201,134
428,581,201
341,513,428
428,688,581
513,688,428
513,481,688
256,211,133
133,325,341
211,325,133
211,161,325
341,365,513
513,278,481
365,278,513
365,163,278
161,197,325
325,365,341
197,365,325
197,163,365
161,52,197
197,81,163
52,81,197
52,7,81
111,61,213
213,186,406
61,186,213
61,37,186
406,439,396
396,563,256
439,563,396
439,488,563
37,183,186
186,439,406
183,439,186
183,488,439
37,32,183
183,212,488
32,212,183
32,69,212
256,386,211
211,167,161
386,167,211
386,373,167
161,30,52
52,1,7
30,1,52
30,5,1
373,116,167
167,30,161
116,30,167
116,5,30
373,287,116
116,80,5
287,80,116
287,228,80
69,187,212
212,470,488
187,470,212
187,403,470
488,634,563
563,386,256
634,386,563
634,373,386
403,600,470
470,634,488
600,634,470
600,373,634
403,493,600
600,287,373
493,287,600
493,228,287
69,60,187
187,137,403
60,137,187
60,13,137
403,285,493
493,367,228
285,367,493
285,242,367
13,97,137
137,285,403
97,285,137
97,242,285
13,17,97
97,107,242
17,107,97
17,24,107
583,380,606
606,507,673
380,507,606
380,352,507
673,666,879
879,813,1036
666,813,879
666,648,813
352,504,507
507,666,673
504,666,507
504,648,666
352,377,504
504,538,648
377,538,504
377,329,538
1036,922,1111
1111,882,1088
922,882,1111
922,775,882
1088,991,1152
1152,1090,1256
991,1090,1152
991,975,1090
775,904,882
882,991,1088
904,991,882
904,975,991
775,799,904
904,862,975
799,862,904
799,776,862
329,485,538
538,620,648
485,620,538
485,638,620
648,754,813
813,922,1036
754,922,813
754,775,922
638,658,620
620,754,648
658,754,620
658,775,754
638,733,658
658,799,775
733,799,658
733,776,799
329,549,485
485,704,638
549,704,485
549,800,704
638,762,733
733,664,776
762,664,733
762,539,664
800,768,704
704,762,638
768,762,704
768,539,762
800,782,768
768,516,539
782,516,768
782,572,516
1256,1305,1378
1378,1435,1526
1305,1435,1378
1305,1371,1435
1526,1454,1630
1630,1506,1644
1454,1506,1630
1454,1293,1506
1371,1267,1435
1435,1454,1526
1267,1454,1435
1267,1293,1454
1371,1226,1267
1267,1259,1293
1226,1259,1267
1226,1240,1259
1644,1487,1603
1603,1456,1530
1487,1456,1603
1487,1538,1456
1530,1460,1450
1450,1510,1445
1460,1510,1450
1460,1722,1510
1538,1620,1456
1456,1460,1530
1620,1460,1456
1620,1722,1460
1538,1505,1620
1620,1563,1722
1505,1563,1620
1505,1571,1563
1240,1249,1259
1259,1354,1293
1249,1354,1259
1249,1421,1354
1293,1444,1506
1506,1487,1644
1444,1487,1506
1444,1538,1487
1421,1497,1354
1354,1444,1293
1497,1444,1354
1497,1538,1444
1421,1541,1497
1497,1505,1538
1541,1505,1497
1541,1571,1505
1240,1217,1249
1249,1312,1421
1217,1312,1249
1217,1214,1312
1421,1431,1541
1541,1501,1571
1431,1501,1541
1431,1588,1501
1214,1426,1312
1312,1431,1421
1426,1431,1312
1426,1588,1431
1214,1396,1426
1426,1639,1588
1396,1639,1426
1396,1593,1639
572,346,516
516,395,539
346,395,516
346,586,395
539,567,664
664,810,776
567,810,664
567,743,810
586,617,395
395,567,539
617,567,395
617,743,567
586,886,617
617,860,743
886,860,617
886,1043,860
776,1008,862
862,1123,975
1008,1123,862
1008,1109,1123
975,1212,1090
1090,1305,1256
1212,1305,1090
1212,1371,1305
1109,1233,1123
1123,1212,975
1233,1212,1123
1233,1371,1212
1109,1306,1233
1233,1226,1371
1306,1226,1233
1306,1240,1226
1043,878,860
860,906,743
878,906,860
878,930,906
743,1011,810
810,1008,776
1011,1008,810
1011,1109,1008
930,1081,906
906,1011,743
1081,1011,906
1081,1109,1011
930,1200,1081
1081,1306,1109
1200,1306,1081
1200,1240,1306
1043,1070,878
878,974,930
1070,974,878
1070,1157,974
930,1055,1200
1200,1217,1240
1055,1217,1200
1055,1214,1217
1157,1101,974
974,1055,930
1101,1055,974
1101,1214,1055
1157,1365,1101
1101,1396,1214
1365,1396,1101
1365,1593,1396
572,339,346
346,449,586
339,449,346
339,338,449
586,766,886
886,884,1043
766,884,886
766,808,884
338,706,449
449,766,586
706,766,449
706,808,766
338,579,706
706,900,808
579,900,706
579,677,900
1043,931,1070
1070,1128,1157
931,1128,1070
931,880,1128
1157,1244,1365
1365,1430,1593
1244,1430,1365
1244,1178,1430
880,1060,1128
1128,1244,1157
1060,1244,1128
1060,1178,1244
880,846,1060
1060,982,1178
846,982,1060
846,898,982
677,714,900
900,709,808
714,709,900
714,598,709
808,675,884
884,931,1043
675,931,884
675,880,931
598,717,709
709,675,808
717,675,709
717,880,675
598,698,717
717,846,880
698,846,717
698,898,846
677,611,714
714,442,598
611,442,714
611,624,442
598,521,698
698,690,898
521,690,698
521,559,690
624,394,442
442,521,598
394,521,442
394,559,521
624,644,394
394,467,559
644,467,394
644,527,467
1445,1510,1543
1543,1776,1795
1510,1776,1543
1510,1722,1776
1795,1915,1982
1982,2068,2154
1915,2068,1982
1915,1825,2068
1722,1693,1776
1776,1915,1795
1693,1915,1776
1693,1825,1915
1722,1563,1693
1693,1650,1825
1563,1650,1693
1563,1571,1650
2154,2271,2439
2439,2490,2505
2271,2490,2439
2271,2223,2490
2505,2476,2488
2488,2243,2402
2476,2243,2488
2476,2232,2243
2223,2423,2490
2490,2476,2505
2423,2476,2490
2423,2232,2476
2223,2024,2423
2423,2166,2232
2024,2166,2423
2024,1909,2166
1571,1704,1650
1650,1805,1825
1704,1805,1650
1704,1851,1805
1825,1975,2068
2068,2271,2154
1975,2271,2068
1975,2223,2271
1851,1954,1805
1805,1975,1825
1954,1975,1805
1954,2223,1975
1851,1868,1954
1954,2024,2223
1868,2024,1954
1868,1909,2024
1571,1501,1704
1704,1700,1851
1501,1700,1704
1501,1588,1700
1851,1706,1868
1868,1747,1909
1706,1747,1868
1706,1689,1747
1588,1698,1700
1700,1706,1851
1698,1706,1700
1698,1689,1706
1588,1639,1698
1698,1749,1689
1639,1749,1698
1639,1593,1749
2402,2502,2513
2513,2552,2487
2502,2552,2513
2502,2551,2552
2487,2427,2147
2147,2008,1855
2427,2008,2147
2427,2116,2008
2551,2446,2552
2552,2427,2487
2446,2427,2552
2446,2116,2427
2551,2504,2446
2446,2370,2116
2504,2370,2446
2504,2560,2370
1855,1852,1691
1691,1871,1662
1852,1871,1691
1852,2183,1871
1662,1976,1744
1744,2060,1818
1976,2060,1744
1976,2448,2060
2183,2377,1871
1871,1976,1662
2377,1976,1871
2377,2448,1976
2183,2514,2377
2377,2498,2448
2514,2498,2377
2514,2430,2498
2560,2453,2370
2370,2219,2116
2453,2219,2370
2453,2517,2219
2116,2075,2008
2008,1852,1855
2075,1852,2008
2075,2183,1852
2517,2483,2219
2219,2075,2116
2483,2075,2219
2483,2183,2075
2517,2523,2483
2483,2514,2183
2523,2514,2483
2523,2430,2514
2560,2466,2453
2453,2434,2517
2466,2434,2453
2466,2256,2434
2517,2345,2523
2523,2429,2430
2345,2429,2523
2345,2033,2429
2256,2091,2434
2434,2345,2517
2091,2345,2434
2091,2033,2345
2256,1953,2091
2091,1897,2033
1953,1897,2091
1953,1767,1897
1593,1556,1749
1749,1713,1689
1556,1713,1749
1556,1597,1713
1689,1817,1747
1747,1926,1909
1817,1926,1747
1817,1996,1926
1597,1775,1713
1713,1817,1689
1775,1817,1713
1775,1996,1817
1597,1582,1775
1775,1823,1996
1582,1823,1775
1582,1605,1823
1909,2205,2166
2166,2458,2232
2205,2458,2166
2205,2333,2458
2232,2457,2243
2243,2502,2402
2457,2502,2243
2457,2551,2502
2333,2527,2458
2458,2457,2232
2527,2457,2458
2527,2551,2457
2333,2510,2527
2527,2504,2551
2510,2504,2527
2510,2560,2504
1605,1764,1823
1823,2048,1996
1764,2048,1823
1764,2010,2048
1996,2186,1926
1926,2205,1909
2186,2205,1926
2186,2333,2205
2010,2410,2048
2048,2186,1996
2410,2186,2048
2410,2333,2186
2010,2431,2410
2410,2510,2333
2431,2510,2410
2431,2560,2510
1605,1733,1764
1764,1989,2010
1733,1989,1764
1733,1808,1989
2010,2129,2431
2431,2466,2560
2129,2466,2431
2129,2256,2466
1808,2172,1989
1989,2129,2010
2172,2129,1989
2172,2256,2129
1808,1798,2172
2172,1953,2256
1798,1953,2172
1798,1767,1953
1593,1430,1556
1556,1362,1597
1430,1362,1556
1430,1178,1362
1597,1436,1582
1582,1367,1605
1436,1367,1582
1436,1262,1367
1178,1203,1362
1362,1436,1597
1203,1436,1362
1203,1262,1436
1178,982,1203
1203,1010,1262
982,1010,1203
982,898,1010
1605,1508,1733
1733,1618,1808
1508,1618,1733
1508,1524,1618
1808,1528,1798
1798,1569,1767
1528,1569,1798
1528,1271,1569
1524,1373,1618
1618,1528,1808
1373,1528,1618
1373,1271,1528
1524,1410,1373
1373,1174,1271
1410,1174,1373
1410,1223,1174
898,839,1010
1010,1089,1262
839,1089,1010
839,1037,1089
1262,1323,1367
1367,1508,1605
1323,1508,1367
1323,1524,1508
1037,1322,1089
1089,1323,1262
1322,1323,1089
1322,1524,1323
1037,1302,1322
1322,1410,1524
1302,1410,1322
1302,1223,1410
898,690,839
839,781,1037
690,781,839
690,559,781
1037,1029,1302
1302,1207,1223
1029,1207,1302
1029,905,1207
559,712,781
781,1029,1037
712,1029,781
712,905,1029
559,467,712
712,653,905
467,653,712
467,527,653
1445,1543,1660
1660,1676,1867
1543,1676,1660
1543,1795,1676
1867,1838,2100
2100,2041,2365
1838,2041,2100
1838,1797,2041
1795,1712,1676
1676,1838,1867
1712,1838,1676
1712,1797,1838
1795,1982,1712
1712,1876,1797
1982,1876,1712
1982,2154,1876
2365,2328,2471
2471,2465,2482
2328,2465,2471
2328,2174,2465
2482,2414,2444
2444,2231,2393
2414,2231,2444
2414,2350,2231
2174,2404,2465
2465,2414,2482
2404,2414,2465
2404,2350,2414
2174,2053,2404
2404,2283,2350
2053,2283,2404
2053,1960,2283
2154,1962,1876
1876,1742,1797
1962,1742,1876
1962,1820,1742
1797,1963,2041
2041,2328,2365
1963,2328,2041
1963,2174,2328
1820,1896,1742
1742,1963,1797
1896,1963,1742
1896,2174,1963
1820,1842,1896
1896,2053,2174
1842,2053,1896
1842,1960,2053
2154,2439,1962
1962,2173,1820
2439,2173,1962
2439,2505,2173
1820,1859,1842
1842,1755,1960
1859,1755,1842
1859,1967,1755
2505,2320,2173
2173,1859,1820
2320,1859,2173
2320,1967,1859
2505,2488,2320
2320,2461,1967
2488,2461,2320
2488,2402,2461
2393,2160,2112
2112,2056,1894
2160,2056,2112
2160,1965,2056
1894,1918,1944
1944,2028,2331
1918,2028,1944
1918,1916,2028
1965,1899,2056
2056,1918,1894
1899,1918,2056
1899,1916,1918
1965,1952,1899
1899,1872,1916
1952,1872,1899
1952,2069,1872
2331,2282,2302
2302,2399,2107
2282,2399,2302
2282,2182,2399
2107,2355,2070
2070,2262,2026
2355,2262,2070
2355,2416,2262
2182,2417,2399
2399,2355,2107
2417,2355,2399
2417,2416,2355
2182,2247,2417
2417,2420,2416
2247,2420,2417
2247,2326,2420
2069,2071,1872
1872,2023,1916
2071,2023,1872
2071,2265,2023
1916,2251,2028
2028,2282,2331
2251,2282,2028
2251,2182,2282
2265,2387,2023
2023,2251,1916
2387,2251,2023
2387,2182,2251
2265,2405,2387
2387,2247,2182
2405,2247,2387
2405,2326,2247
2069,2269,2071
2071,2386,2265
2269,2386,2071
2269,2347,2386
2265,2415,2405
2405,2184,2326
2415,2184,2405
2415,2146,2184
2347,2379,2386
2386,2415,2265
2379,2415,2386
2379,2146,2415
2347,2321,2379
2379,2175,2146
2321,2175,2379
2321,2230,2175
2402,2388,2461
2461,2196,1967
2388,2196,2461
2388,2238,2196
1967,1748,1755
1755,1864,1960
1748,1864,1755
1748,1730,1864
2238,1877,2196
2196,1748,1967
1877,1748,2196
1877,1730,1748
2238,1957,1877
1877,1708,1730
1957,1708,1877
1957,1751,1708
1960,2242,2283
2283,2447,2350
2242,2447,2283
2242,2485,2447
2350,2097,2231
2231,2160,2393
2097,2160,2231
2097,1965,2160
2485,2167,2447
2447,2097,2350
2167,2097,2447
2167,1965,2097
2485,2403,2167
2167,1952,1965
2403,1952,2167
2403,2069,1952
1751,1946,1708
1708,2002,1730
1946,2002,1708
1946,2422,2002
1730,2168,1864
1864,2242,1960
2168,2242,1864
2168,2485,2242
2422,2462,2002
2002,2168,1730
2462,2168,2002
2462,2485,2168
2422,2312,2462
2462,2403,2485
2312,2403,2462
2312,2069,2403
1751,1949,1946
1946,2261,2422
1949,2261,1946
1949,2277,2261
2422,2163,2312
2312,2269,2069
2163,2269,2312
2163,2347,2269
2277,2061,2261
2261,2163,2422
2061,2163,2261
2061,2347,2163
2277,2084,2061
2061,2321,2347
2084,2321,2061
2084,2230,2321
2402,2513,2388
2388,2220,2238
2513,2220,2388
2513,2487,2220
2238,1977,1957
1957,1846,1751
1977,1846,1957
1977,1810,1846
2487,2073,2220
2220,1977,2238
2073,1977,2220
2073,1810,1977
2487,2147,2073
2073,1850,1810
2147,1850,2073
2147,1855,1850
1751,1783,1949
1949,2017,2277
1783,2017,1949
1783,1862,2017
2277,2249,2084
2084,2145,2230
2249,2145,2084
2249,2170,2145
1862,2140,2017
2017,2249,2277
2140,2249,2017
2140,2170,2249
1862,1811,2140
2140,2051,2170
1811,2051,2140
1811,1765,2051
1855,1646,1850
1850,1658,1810
1646,1658,1850
1646,1504,1658
1810,1774,1846
1846,1783,1751
1774,1783,1846
1774,1862,1783
1504,1664,1658
1658,1774,1810
1664,1774,1658
1664,1862,1774
1504,1565,1664
1664,1811,1862
1565,1811,1664
1565,1765,1811
1855,1691,1646
1646,1498,1504
1691,1498,1646
1691,1662,1498
1504,1372,1565
1565,1484,1765
1372,1484,1565
1372,1314,1484
1662,1440,1498
1498,1372,1504
1440,1372,1498
1440,1314,1372
1662,1744,1440
1440,1529,1314
1744,1529,1440
1744,1818,1529
2026,2262,2156
2156,2317,2352
2262,2317,2156
2262,2416,2317
2352,2406,2440
2440,2413,2435
2406,2413,2440
2406,2371,2413
2416,2432,2317
2317,2406,2352
2432,2406,2317
2432,2371,2406
2416,2420,2432
2432,2319,2371
2420,2319,2432
2420,2326,2319
2435,2210,2310
2310,2288,2211
2210,2288,2310
2210,2305,2288
2211,2456,2322
2322,2522,2463
2456,2522,2322
2456,2562,2522
2305,2468,2288
2288,2456,2211
2468,2456,2288
2468,2562,2456
2305,2467,2468
2468,2554,2562
2467,2554,2468
2467,2574,2554
2326,2105,2319
2319,2133,2371
2105,2133,2319
2105,2200,2133
2371,2171,2413
2413,2210,2435
2171,2210,2413
2171,2305,2210
2200,2309,2133
2133,2171,2371
2309,2171,2133
2309,2305,2171
2200,2460,2309
2309,2467,2305
2460,2467,2309
2460,2574,2467
2326,2184,2105
2105,2081,2200
2184,2081,2105
2184,2146,2081
2200,2367,2460
2460,2553,2574
2367,2553,2460
2367,2433,2553
2146,2131,2081
2081,2367,2200
2131,2367,2081
2131,2433,2367
2146,2175,2131
2131,2137,2433
2175,2137,2131
2175,2230,2137
2463,2565,2536
2536,2550,2570
2565,2550,2536
2565,2535,2550
2570,2520,2558
2558,2512,2543
2520,2512,2558
2520,2489,2512
2535,2503,2550
2550,2520,2570
2503,2520,2550
2503,2489,2520
2535,2526,2503
2503,2464,2489
2526,2464,2503
2526,2451,2464
2543,2511,2529
2529,2516,2537
2511,2516,2529
2511,2515,2516
2537,2538,2572
2572,2539,2519
2538,2539,2572
2538,2495,2539
2515,2507,2516
2516,2538,2537
2507,2538,2516
2507,2495,2538
2515,2475,2507
2507,2474,2495
2475,2474,2507
2475,2491,2474
2451,2501,2464
2464,2478,2489
2501,2478,2464
2501,2528,2478
2489,2509,2512
2512,2511,2543
2509,2511,2512
2509,2515,2511
2528,2486,2478
2478,2509,2489
2486,2509,2478
2486,2515,2509
2528,2494,2486
2486,2475,2515
2494,2475,2486
2494,2491,2475
2451,2454,2501
2501,2500,2528
2454,2500,2501
2454,2411,2500
2528,2497,2494
2494,2484,2491
2497,2484,2494
2497,2315,2484
2411,2401,2500
2500,2497,2528
2401,2497,2500
2401,2315,2497
2411,2199,2401
2401,2094,2315
2199,2094,2401
2199,1882,2094
2230,2124,2137
2137,2375,2433
2124,2375,2137
2124,2194,2375
2433,2555,2553
2553,2613,2574
2555,2613,2553
2555,2615,2613
2194,2496,2375
2375,2555,2433
2496,2555,2375
2496,2615,2555
2194,2286,2496
2496,2549,2615
2286,2549,2496
2286,2279,2549
2574,2597,2554
2554,2589,2562
2597,2589,2554
2597,2541,2589
2562,2573,2522
2522,2565,2463
2573,2565,2522
2573,2535,2565
2541,2569,2589
2589,2573,2562
2569,2573,2589
2569,2535,2573
2541,2480,2569
2569,2526,2535
2480,2526,2569
2480,2451,2526
2279,2449,2549
2549,2567,2615
2449,2567,2549
2449,2300,2567
2615,2596,2613
2613,2597,2574
2596,2597,2613
2596,2541,2597
2300,2450,2567
2567,2596,2615
2450,2596,2567
2450,2541,2596
2300,2342,2450
2450,2480,2541
2342,2480,2450
2342,2451,2480
2279,2121,2449
2449,2187,2300
2121,2187,2449
2121,2018,2187
2300,2267,2342
2342,2454,2451
2267,2454,2342
2267,2411,2454
2018,2229,2187
2187,2267,2300
2229,2267,2187
2229,2411,2267
2018,1978,2229
2229,2199,2411
1978,2199,2229
1978,1882,2199
2230,2145,2124
2124,2180,2194
2145,2180,2124
2145,2170,2180
2194,2103,2286
2286,2066,2279
2103,2066,2286
2103,2123,2066
2170,2157,2180
2180,2103,2194
2157,2103,2180
2157,2123,2103
2170,2051,2157
2157,1979,2123
2051,1979,2157
2051,1765,1979
2279,2005,2121
2121,1945,2018
2005,1945,2121
2005,1941,1945
2018,1843,1978
1978,1707,1882
1843,1707,1978
1843,1732,1707
1941,1848,1945
1945,1843,2018
1848,1843,1945
1848,1732,1843
1941,1908,1848
1848,1824,1732
1908,1824,1848
1908,1839,1824
1765,1709,1979
1979,1905,2123
1709,1905,1979
1709,1714,1905
2123,2057,2066
2066,2005,2279
2057,2005,2066
2057,1941,2005
1714,1903,1905
1905,2057,2123
1903,2057,1905
1903,1941,2057
1714,1759,1903
1903,1908,1941
1759,1908,1903
1759,1839,1908
1765,1484,1709
1709,1469,1714
1484,1469,1709
1484,1314,1469
1714,1564,1759
1759,1673,1839
1564,1673,1759
1564,1688,1673
1314,1496,1469
1469,1564,1714
1496,1564,1469
1496,1688,1564
1314,1529,1496
1496,1728,1688
1529,1728,1496
1529,1818,1728
2026,2156,1931
1931,2092,2052
2156,2092,1931
2156,2352,2092
2052,2158,2136
2136,1997,1930
2158,1997,2136
2158,2291,1997
2352,2349,2092
2092,2158,2052
2349,2158,2092
2349,2291,2158
2352,2440,2349
2349,2425,2291
2440,2425,2349
2440,2435,2425
1930,1992,2117
2117,2215,2245
1992,2215,2117
1992,2029,2215
2245,2344,2214
2214,2177,2272
2344,2177,2214
2344,2216,2177
2029,2268,2215
2215,2344,2245
2268,2344,2215
2268,2216,2344
2029,2054,2268
2268,2346,2216
2054,2346,2268
2054,2139,2346
2435,2424,2425
2425,2239,2291
2424,2239,2425
2424,2209,2239
2291,1985,1997
1997,1992,1930
1985,1992,1997
1985,2029,1992
2209,1972,2239
2239,1985,2291
1972,1985,2239
1972,2029,1985
2209,1973,1972
1972,2054,2029
1973,2054,1972
1973,2139,2054
2435,2310,2424
2424,2398,2209
2310,2398,2424
2310,2211,2398
2209,2208,1973
1973,2004,2139
2208,2004,1973
2208,2248,2004
2211,2378,2398
2398,2208,2209
2378,2208,2398
2378,2248,2208
2211,2322,2378
2378,2273,2248
2322,2273,2378
2322,2463,2273
2272,2149,2280
2280,2421,2412
2149,2421,2280
2149,2250,2421
2412,2390,2134
2134,2143,1906
2390,2143,2134
2390,2392,2143
2250,2253,2421
2421,2390,2412
2253,2390,2421
2253,2392,2390
2250,2276,2253
2253,2306,2392
2276,2306,2253
2276,2358,2306
1906,1950,1754
1754,1826,1669
1950,1826,1754
1950,2006,1826
1669,1737,1779
1779,1547,1657
1737,1547,1779
1737,1655,1547
2006,1836,1826
1826,1737,1669
1836,1737,1826
1836,1655,1737
2006,2062,1836
1836,1863,1655
2062,1863,1836
2062,2038,1863
2358,2329,2306
2306,2207,2392
2329,2207,2306
2329,2341,2207
2392,2164,2143
2143,1950,1906
2164,1950,2143
2164,2006,1950
2341,2298,2207
2207,2164,2392
2298,2164,2207
2298,2006,2164
2341,2297,2298
2298,2062,2006
2297,2062,2298
2297,2038,2062
2358,2169,2329
2329,2252,2341
2169,2252,2329
2169,2287,2252
2341,2325,2297
2297,2193,2038
2325,2193,2297
2325,2337,2193
2287,2218,2252
2252,2325,2341
2218,2325,2252
2218,2337,2325
2287,2236,2218
2218,2153,2337
2236,2153,2218
2236,2221,2153
2463,2360,2273
2273,2330,2248
2360,2330,2273
2360,2311,2330
2248,2067,2004
2004,2224,2139
2067,2224,2004
2067,2275,2224
2311,2135,2330
2330,2067,2248
2135,2067,2330
2135,2275,2067
2311,2222,2135
2135,2426,2275
2222,2426,2135
2222,2408,2426
2139,2195,2346
2346,2040,2216
2195,2040,2346
2195,1998,2040
2216,2108,2177
2177,2149,2272
2108,2149,2177
2108,2250,2149
1998,2213,2040
2040,2108,2216
2213,2108,2040
2213,2250,2108
1998,2113,2213
2213,2276,2250
2113,2276,2213
2113,2358,2276
2408,2077,2426
2426,2106,2275
2077,2106,2426
2077,1890,2106
2275,2125,2224
2224,2195,2139
2125,2195,2224
2125,1998,2195
1890,1947,2106
2106,2125,2275
1947,2125,2106
1947,1998,2125
1890,2039,1947
1947,2113,1998
2039,2113,1947
2039,2358,2113
2408,2101,2077
2077,1879,1890
2101,1879,2077
2101,1904,1879
1890,1984,2039
2039,2169,2358
1984,2169,2039
1984,2287,2169
1904,2009,1879
1879,1984,1890
2009,1984,1879
2009,2287,1984
1904,1987,2009
2009,2236,2287
1987,2236,2009
1987,2221,2236
2463,2536,2360
2360,2455,2311
2536,2455,2360
2536,2570,2455
2311,2274,2222
2222,2240,2408
2274,2240,2222
2274,2389,2240
2570,2506,2455
2455,2274,2311
2506,2274,2455
2506,2389,2274
2570,2558,2506
2506,2542,2389
2558,2542,2506
2558,2543,2542
2408,2382,2101
2101,2050,1904
2382,2050,2101
2382,2332,2050
1904,1880,1987
1987,2045,2221
1880,2045,1987
1880,1983,2045
2332,2031,2050
2050,1880,1904
2031,1880,2050
2031,1983,1880
2332,2336,2031
2031,2027,1983
2336,2027,2031
2336,2176,2027
2543,2587,2542
2542,2470,2389
2587,2470,2542
2587,2508,2470
2389,2327,2240
2240,2382,2408
2327,2382,2240
2327,2332,2382
2508,2313,2470
2470,2327,2389
2313,2327,2470
2313,2332,2327
2508,2299,2313
2313,2336,2332
2299,2336,2313
2299,2176,2336
2543,2529,2587
2587,2575,2508
2529,2575,2587
2529,2537,2575
2508,2477,2299
2299,2201,2176
2477,2201,2299
2477,2304,2201
2537,2583,2575
2575,2477,2508
2583,2477,2575
2583,2304,2477
2537,2572,2583
